id	sex	badChs
104_9a	female	1743
105_9a	male	1743
106_9a	female	1743
108_9a	female	1743, 2422
109_9a	male	1743, 2542
110_9a	female	1743, 1842
111_9a	male	1743, 1842, 2431, 2432, 2433, 2641, 2642, 2643
112_9a	female	1743, 1842
113_9a	male	1743
114_9a	female	1743, 1842
115_9a	male	1743, 1842
116_9a	female	1743, 1842
117_9a	male	1743, 1842
118_9a	female	1743, 1842
119_9a	male	1743, 1842
120_9a	female	1743, 1842
121_9a	male	1743, 1842
122_9a	female	1743, 1842
123_9a	male	1743, 1842
124_9a	female	1743, 1842
125_9a	male	1743, 1542
126_9a	female	1743, 1842
128_9a	female	1743, 1842
129_9a	male	1742, 1842
130_9a	female	1743, 1842
131_9a	male	1743, 1842
132_9a	female	1743, 1842
133_9a	male	1743, 1842
201_11a	male	1743
202_11a	female	1743
203_11a	male	1743
205_11a	male	1743, 2542
206_11a	female	1743, 2542
207_11a	male	1743, 2542
208_11a	female	1743
209_11a	male	1743
210_11a	female	1743, 2542
211_11a	male	1743
212_11a	female	1743
213_11a	male	1743, 2542
214_11a	female	1743, 2542
216_11a	female	1743, 2542
218_11a	female	1743
219_11a	male	1743, 1842
220_11a	female	2542, 1743, 2422
221_11a	male	1743, 1842
222_11a	female	1743, 2542, 1842
223_11a	male	1743, 1842
224_11a	female	1743, 1842
225_11a	male	1743, 1842
226_11a	female	1743, 1842
227_11a	male	1743, 1842
228_11a	female	1743, 1842
229_11a	male	1842, 1743
230_11a	female	1743, 1842
231_11a	male	1743, 1842
232_11a	female	1743, 1842
233_11a	male	1743, 1842
235_11a	male	1743, 1842
302_13a	female	1743
305_13a	male	1743
307_13a	male	1743
308_13a	female	1743
309_13a	male	1743, 2542
310_13a	female	1743
311_13a	male	1743
312_13a	female	1743, 2542
313_13a	male	1743
314_13a	female	1743, 2542
316_13a	female	1743
319_13a	male	1743
320_13a	female	1842, 1743
321_13a	male	1743, 2542
322_13a	female	1743, 1842
323_13a	male	1743
324_13a	female	1743, 1842
325_13a	male	1743, 2542
326_13a	female	1743, 1842
327_13a	male	1743, 1842
328_13a	female	1743, 1842
329_13a	male	1743, 1842
330_13a	female	1743, 1842
331_13a	male 	1743, 1842
332_13a	female	1743
333_13a	male	1743, 1842
334_13a	female	1743, 1842
335_13a	male	1743, 1842
337_13a	male	1743, 1842
401_15a	male	1743, 2542
402_15a	female	1743
403_15a	male	1743, 2542
404_15a	female	1743
406_15a	female	1743
408_15a	female	1743
410_15a	female	1743, 2542
411_15a	male	1743, 1842
412_15a	female	1743, 2542
413_15a	male	1743, 1842
414_15a	female	1743, 2542
415_15a	male	1743, 1842
416_15a	female	1743, 2422
417_15a	male	1842, 1743
418_15a	female	1842, 1743
419_15a	male	1842, 1743
420_15a	female	1743, 1842
421_15a	male	1743, 1842
422_15a	female	1743, 1842
423_15a	male	1743, 1842
424_15a	female	1743, 1842
425_15a	male	1743, 1842
426_15a	female	1743, 1842
427_15a	male	1743, 1842
428_15a	female	1743, 1842
432_15a	female	1743, 1842
501_17a	male	1743
502_17a	female	1743
503_17a	male	1743
504_17a	female	1743, 2542
505_17a	male	1743
506_17a	female	1743
507_17a	male	1743, 2542
508_17a	female	1743
509_17a	male	1743, 2542
510_17a	female	1743
511_17a	male	1743
512_17a	female	1743
513_17a	male	1743
514_17a	female	1745, 2542
515_17a	male	1743, 1842
516_17a	female	1743
517_17a	male	1743, 1842
518_17a	female	1743, 2542
519_17a	male	1743, 1842
520_17a	female	1743, 2542
521_17a	male	1743, 1842
522_17a	female	1743, 2542
523_17a	male	1743, 1842
524_17a	female	1743, 1842, 1411, 1421
525_17a	male	1842, 1743
526_17a	female	1743, 1842
527_17a	male	1743, 1842
528_17a	female	1842, 1743
529_17a	male	1743, 1842
530_17a	female	1743, 1842
531_17a	male	1743, 1842
532_17a	female	1743, 1842
